K,canonical_units,transport_zero_augmentation,all_inventory_feasible,total_shortage,shortage_resource_types,relay_copy_count,relay_delta_energy_kWh,CV_transport_workload,CV_joint_workload,max_min_transport_workload_ratio,geo_compactness_km,pareto,selected,theoretical_relay_min,total_A_drone,total_B_drone,total_C_drone,total_A_battery,total_B_battery,total_C_battery,total_relay_drone,total_relay_energy,shortage_A_drone,shortage_B_drone,shortage_C_drone,shortage_A_battery,shortage_B_battery,shortage_C_battery,shortage_relay_drone,shortage_relay_energy,group_1_services,group_2_services,group_3_services
3,"1,2,4,8,9|3,5,6|7",False,False,10,4,5,2.471128252989341,0.504386102106745,0.4990058602579035,3.896165430388561,,0,0,0,4,2,4,6,2,7,6,7,0,0,2,0,0,3,4,1,S001;S002;S004;S009;S010;S012;S013;S014,S003;S005;S006;S007;S011,S008;S015
3,"1,2,4,8|3,5,6,9|7",False,False,12,4,7,3.918458176871948,0.40720907905552045,0.41732081264244547,3.04301268034647,,0,0,0,4,2,4,6,2,7,6,9,0,0,2,0,0,3,4,3,S001;S002;S004;S009;S012;S013,S003;S005;S006;S007;S010;S011;S014,S008;S015
3,"1,2,4,8|3,5,6|7,9",False,False,12,4,8,4.336884734034134,0.20877905901564842,0.16943709719268263,1.6241106712087026,,0,0,0,4,2,4,6,2,7,6,9,0,0,2,0,0,3,4,3,S001;S002;S004;S009;S012;S013,S003;S005;S006;S007;S011,S008;S010;S014;S015
3,"1,2,4,9|3,5,6,8|7",False,False,12,5,6,3.650372844844158,0.40725937843534116,0.41370627375065583,3.056210834269748,,0,0,0,4,3,4,6,3,7,6,8,0,1,2,0,0,3,4,2,S001;S002;S004;S010;S013;S014,S003;S005;S006;S007;S009;S011;S012,S008;S015
3,"1,2,4|3,5,6,8,9|7",False,False,13,5,6,3.650372844844158,0.5097268428793464,0.4631072060581568,3.9220488433554386,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S002;S004;S013,S003;S005;S006;S007;S009;S010;S011;S012;S014,S008;S015
3,"1,2,4|3,5,6,8|7,9",False,False,14,5,9,5.5161293258889526,0.21521439610133516,0.11735331751845221,1.637982943528614,,0,0,0,4,3,4,6,3,7,6,10,0,1,2,0,0,3,4,4,S001;S002;S004;S013,S003;S005;S006;S007;S009;S011;S012,S008;S010;S014;S015
3,"1,2,4,9|3,5,6|7,8",False,False,11,5,7,3.918458176871948,0.20436848216977233,0.22249918573370173,1.6056791916916353,,0,0,0,4,3,4,6,3,7,6,7,0,1,2,0,0,3,4,1,S001;S002;S004;S010;S013;S014,S003;S005;S006;S007;S011,S008;S009;S012;S015
3,"1,2,4|3,5,6,9|7,8",False,False,13,5,9,5.365788100754555,0.2108412911454585,0.19560589164136577,1.619454026618404,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S002;S004;S013,S003;S005;S006;S007;S010;S011;S014,S008;S009;S012;S015
3,"1,2,4|3,5,6|7,8,9",False,False,13,5,8,4.336884734034134,0.11617741153424122,0.12784637492046666,1.2759193630859182,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S002;S004;S013,S003;S005;S006;S007;S011,S008;S009;S010;S012;S014;S015
3,"1,2,4,7,8,9|3,5|6",False,False,9,5,5,2.4490882741535485,0.7689187404987554,0.7259043958765755,6.307837471703856,,0,0,0,4,3,4,6,3,6,5,7,0,1,2,0,0,2,3,1,S001;S002;S004;S008;S009;S010;S012;S013;S014;S015,S003;S005;S011,S006;S007
3,"1,2,4,7,8|3,5,9|6",False,False,11,5,7,3.8964181980361556,0.5641098626427301,0.5191852325515292,5.1923593458549195,,0,0,0,4,3,4,6,3,6,5,9,0,1,2,0,0,2,3,3,S001;S002;S004;S008;S009;S012;S013;S015,S003;S005;S010;S011;S014,S006;S007
3,"1,2,4,7,8|3,5|6,9",False,False,13,5,8,4.314844755198342,0.5033367883118443,0.4180633931037764,2.876809645878275,,0,0,0,4,3,4,6,3,6,6,10,0,1,2,0,0,2,4,4,S001;S002;S004;S008;S009;S012;S013;S015,S003;S005;S011,S006;S007;S010;S014
3,"1,2,4,7,9|3,5,8|6",False,False,11,5,6,3.628332866008366,0.5616489995250553,0.5472771864534604,5.1753558742487815,,0,0,0,4,4,4,6,4,6,5,8,0,2,2,0,0,2,3,2,S001;S002;S004;S008;S010;S013;S014;S015,S003;S005;S009;S011;S012,S006;S007
3,"1,2,4,7|3,5,8,9|6",False,False,12,5,6,3.628332866008366,0.4743214788194805,0.46972368684698157,4.059877748399845,,0,0,0,4,4,4,6,4,6,5,9,0,2,2,0,0,2,3,3,S001;S002;S004;S008;S013;S015,S003;S005;S009;S010;S011;S012;S014,S006;S007
3,"1,2,4,7|3,5,8|6,9",False,False,15,5,9,5.49408934705316,0.26236457673642466,0.2020273943395325,1.9191301005632602,,0,0,0,4,4,4,6,4,6,6,11,0,2,2,0,0,2,4,5,S001;S002;S004;S008;S013;S015,S003;S005;S009;S011;S012,S006;S007;S010;S014
3,"1,2,4,7,9|3,5|6,8",False,False,12,6,7,3.8964181980361556,0.49958855672747704,0.46862575027805886,2.8673889282676948,,0,0,0,5,3,4,6,3,6,6,8,1,1,2,0,0,2,4,2,S001;S002;S004;S008;S010;S013;S014;S015,S003;S005;S011,S006;S007;S009;S012
3,"1,2,4,7|3,5,9|6,8",False,False,14,6,9,5.343748121918763,0.2604732484044166,0.23609062226528504,1.903827800082751,,0,0,0,5,3,4,6,3,6,6,10,1,1,2,0,0,2,4,4,S001;S002;S004;S008;S013;S015,S003;S005;S010;S011;S014,S006;S007;S009;S012
3,"1,2,4,7|3,5|6,8,9",False,False,14,6,8,4.314844755198342,0.3069983354227335,0.3133778601199523,2.249361935438277,,0,0,0,5,3,4,6,3,6,6,10,1,1,2,0,0,2,4,4,S001;S002;S004;S008;S013;S015,S003;S005;S011,S006;S007;S009;S010;S012;S014
3,"1,2,4,8,9|3,5,7|6",False,False,11,5,5,2.471128252989341,0.5403749318551049,0.5287810048321607,5.0195155059970595,,0,0,0,4,3,5,6,3,7,5,7,0,1,3,0,0,3,3,1,S001;S002;S004;S009;S010;S012;S013;S014,S003;S005;S008;S011;S015,S006;S007
3,"1,2,4,8|3,5,7,9|6",False,False,12,5,7,3.918458176871948,0.4760846639414473,0.4749948459453341,4.20870204372147,,0,0,0,4,3,5,6,3,7,5,8,0,1,3,0,0,3,3,2,S001;S002;S004;S009;S012;S013,S003;S005;S008;S010;S011;S014;S015,S006;S007
3,"1,2,4,8|3,5,7|6,9",False,False,15,5,8,4.336884734034134,0.24072967466934986,0.16890422859376603,1.8454633647329455,,0,0,0,4,3,5,6,3,7,6,10,0,1,3,0,0,3,4,4,S001;S002;S004;S009;S012;S013,S003;S005;S008;S011;S015,S006;S007;S010;S014
3,"1,2,4,9|3,5,7,8|6",False,False,12,5,6,3.650372844844158,0.47649951826695475,0.46790500225167714,4.225705515327608,,0,0,0,4,4,5,6,4,7,5,7,0,2,3,0,0,3,3,1,S001;S002;S004;S010;S013;S014,S003;S005;S008;S009;S011;S012;S015,S006;S007
3,"1,2,4|3,5,7,8,9|6",False,False,13,5,6,3.650372844844158,0.5867288045876625,0.5271001344416408,5.341183641176544,,0,0,0,4,4,5,6,4,7,5,8,0,2,3,0,0,3,3,2,S001;S002;S004;S013,S003;S005;S008;S009;S010;S011;S012;S014;S015,S006;S007
3,"1,2,4|3,5,7,8|6,9",False,False,16,5,9,5.5161293258889526,0.290294987346216,0.17543765448838516,1.9975179434350536,,0,0,0,4,4,5,6,4,7,6,10,0,2,3,0,0,3,4,4,S001;S002;S004;S013,S003;S005;S008;S009;S011;S012;S015,S006;S007;S010;S014
3,"1,2,4,9|3,5,7|6,8",False,False,14,6,7,3.918458176871948,0.23616591811102658,0.23469505098877058,1.822774889678209,,0,0,0,5,3,5,6,3,7,6,8,1,1,3,0,0,3,4,2,S001;S002;S004;S010;S013;S014,S003;S005;S008;S011;S015,S006;S007;S009;S012
3,"1,2,4|3,5,7,9|6,8",False,False,15,6,9,5.365788100754555,0.2858313499613953,0.25487287768627376,1.9736170519568272,,0,0,0,5,3,5,6,3,7,6,9,1,1,3,0,0,3,4,3,S001;S002;S004;S013,S003;S005;S008;S010;S011;S014;S015,S006;S007;S009;S012
3,"1,2,4|3,5,7|6,8,9",False,False,16,6,8,4.336884734034134,0.06532540950979082,0.06576765071696526,1.1718904391482439,,0,0,0,5,3,5,6,3,7,6,10,1,1,3,0,0,3,4,4,S001;S002;S004;S013,S003;S005;S008;S011;S015,S006;S007;S009;S010;S012;S014
3,"1,2,4,8,9|3,5|6,7",False,False,12,5,5,2.471128252989341,0.4659196328949649,0.46114547459640276,2.7810460839571074,,0,0,0,4,3,5,6,3,7,6,7,0,1,3,0,0,3,4,1,S001;S002;S004;S009;S010;S012;S013;S014,S003;S005;S011,S006;S007;S008;S015
3,"1,2,4,8|3,5,9|6,7",False,False,14,5,7,3.918458176871948,0.2188580093775374,0.24219742438951541,1.7060699668380266,,0,0,0,4,3,5,6,3,7,6,9,0,1,3,0,0,3,4,3,S001;S002;S004;S009;S012;S013,S003;S005;S010;S011;S014,S006;S007;S008;S015
3,"1,2,4,8|3,5|6,7,9",False,False,14,5,8,4.336884734034134,0.2947212749651654,0.2957787209034298,2.1630190911276888,,0,0,0,4,3,5,6,3,7,6,9,0,1,3,0,0,3,4,3,S001;S002;S004;S009;S012;S013,S003;S005;S011,S006;S007;S008;S010;S014;S015
3,"1,2,4,9|3,5,8|6,7",False,False,14,5,6,3.650372844844158,0.21612785769364776,0.26426932482386634,1.6986394252180295,,0,0,0,4,4,5,6,4,7,6,8,0,2,3,0,0,3,4,2,S001;S002;S004;S010;S013;S014,S003;S005;S009;S011;S012,S006;S007;S008;S015
3,"1,2,4|3,5,8,9|6,7",False,False,15,5,6,3.650372844844158,0.24510474043633085,0.24476495955791708,1.7711063985779356,,0,0,0,4,4,5,6,4,7,6,9,0,2,3,0,0,3,4,3,S001;S002;S004;S013,S003;S005;S009;S010;S011;S012;S014,S006;S007;S008;S015
3,"1,2,4|3,5,8|6,7,9",False,False,16,5,9,5.5161293258889526,0.08811615034746752,0.09415988808395637,1.2281189189157684,,0,0,0,4,4,5,6,4,7,6,10,0,2,3,0,0,3,4,4,S001;S002;S004;S013,S003;S005;S009;S011;S012,S006;S007;S008;S010;S014;S015
3,"1,2,4,9|3,5|6,7,8",False,False,12,5,7,3.918458176871948,0.2937123688130235,0.30130751770916137,2.1535983735171085,,0,0,0,4,3,5,6,3,7,6,7,0,1,3,0,0,3,4,1,S001;S002;S004;S010;S013;S014,S003;S005;S011,S006;S007;S008;S009;S012;S015
3,"1,2,4|3,5,9|6,7,8",False,False,14,5,9,5.365788100754555,0.09142406152744997,0.02812422504805734,1.2342539105736368,,0,0,0,4,3,5,6,3,7,6,9,0,1,3,0,0,3,4,3,S001;S002;S004;S013,S003;S005;S010;S011;S014,S006;S007;S008;S009;S012;S015
3,"1,2,4|3,5|6,7,8,9",False,False,14,5,8,4.336884734034134,0.3722819363805709,0.3399551223594121,2.5133119744081593,,0,0,0,4,3,5,6,3,7,6,9,0,1,3,0,0,3,4,3,S001;S002;S004;S013,S003;S005;S011,S006;S007;S008;S009;S010;S012;S014;S015
3,"1,2,4,6,7,8,9|3|5",False,False,8,4,3,1.2178017788151754,0.9940641565282059,0.9429690889437614,8.223624926778104,,0,0,0,4,2,4,6,2,6,5,7,0,0,2,0,0,2,3,1,S001;S002;S004;S006;S007;S008;S009;S010;S012;S013;S014;S015,S003,S005;S011
3,"1,2,4,6,7,8|3,9|5",False,False,10,4,5,2.6651317026977828,0.7488017332610087,0.6681647928957114,6.75828082205345,,0,0,0,4,2,4,6,2,6,5,9,0,0,2,0,0,2,3,3,S001;S002;S004;S006;S007;S008;S009;S012;S013;S015,S003;S010;S014,S005;S011
3,"1,2,4,6,7,8|3|5,9",False,False,11,4,6,3.083558259859969,0.7502868445646662,0.6184898053679206,6.968359773916374,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S002;S004;S006;S007;S008;S009;S012;S013;S015,S003,S005;S010;S011;S014
3,"1,2,4,6,7,9|3,8|5",False,False,10,5,5,2.6651317026977828,0.745372043483214,0.6988643891221297,6.739723398356614,,0,0,0,4,3,4,6,3,6,5,8,0,1,2,0,0,2,3,2,S001;S002;S004;S006;S007;S008;S010;S013;S014;S015,S003;S009;S012,S005;S011
3,"1,2,4,6,7|3,8,9|5",False,False,11,5,5,2.6651317026977828,0.5573753946922088,0.5662330265055363,5.522301410339833,,0,0,0,4,3,4,6,3,6,5,9,0,1,2,0,0,2,3,3,S001;S002;S004;S006;S007;S008;S013;S015,S003;S009;S010;S012;S014,S005;S011
3,"1,2,4,6,7|3,8|5,9",False,False,13,5,8,4.530888183742577,0.4707652966391107,0.3537453084698293,2.5035006058188043,,0,0,0,4,3,4,6,3,6,6,10,0,1,2,0,0,2,4,4,S001;S002;S004;S006;S007;S008;S013;S015,S003;S009;S012,S005;S010;S011;S014
3,"1,2,4,6,7,9|3|5,8",False,False,10,6,4,2.397046370669993,0.7468866933943633,0.6892542594843233,6.949225498765424,,0,0,0,5,3,4,6,3,6,5,7,1,1,2,0,0,2,3,1,S001;S002;S004;S006;S007;S008;S010;S013;S014;S015,S003,S005;S009;S011;S012
3,"1,2,4,6,7|3,9|5,8",False,False,12,6,6,3.8443762945526,0.4708013388795966,0.3968042448398807,2.5247409772099565,,0,0,0,5,3,4,6,3,6,5,9,1,1,2,0,0,2,3,3,S001;S002;S004;S006;S007;S008;S013;S015,S003;S010;S014,S005;S009;S011;S012
3,"1,2,4,6,7|3|5,8,9",False,False,13,6,5,2.8154729278321793,0.5613856905583108,0.5076749852544337,5.693960345903692,,0,0,0,5,3,4,6,3,6,6,9,1,1,2,0,0,2,4,3,S001;S002;S004;S006;S007;S008;S013;S015,S003,S005;S009;S010;S011;S012;S014
3,"1,2,4,6,8,9|3,7|5",False,False,8,4,4,1.7711316472761667,0.7145334757443617,0.7175343622057136,6.56964073466844,,0,0,0,4,2,4,6,2,6,5,7,0,0,2,0,0,2,3,1,S001;S002;S004;S006;S007;S009;S010;S012;S013;S014,S003;S008;S015,S005;S011
3,"1,2,4,6,8|3,7,9|5",False,False,10,4,6,3.218461571158774,0.5392274186482914,0.5505647568324534,5.352218746651658,,0,0,0,4,2,4,6,2,6,5,9,0,0,2,0,0,2,3,3,S001;S002;S004;S006;S007;S009;S012;S013,S003;S008;S010;S014;S015,S005;S011
3,"1,2,4,6,8|3,7|5,9",False,False,11,4,7,3.6368881283209604,0.4349237934432883,0.36877315456094134,2.4137123089676664,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S002;S004;S006;S007;S009;S012;S013,S003;S008;S015,S005;S010;S011;S014
3,"1,2,4,6,9|3,7,8|5",False,False,10,5,6,3.218461571158774,0.5374078326796646,0.5644991607935939,5.333661322954822,,0,0,0,4,3,4,6,3,6,5,8,0,1,2,0,0,2,3,2,S001;S002;S004;S006;S007;S010;S013;S014,S003;S008;S009;S012;S015,S005;S011
3,"1,2,4,6|3,7,8,9|5",False,False,11,5,6,3.218461571158774,0.5015602243496108,0.5355666829126815,4.829315928409749,,0,0,0,4,3,4,6,3,6,5,9,0,1,2,0,0,2,3,3,S001;S002;S004;S006;S007;S013,S003;S008;S009;S010;S012;S014;S015,S005;S011
3,"1,2,4,6|3,7,8|5,9",False,False,13,5,9,5.084218052203568,0.24224259792599304,0.19829271019864883,1.8563175422552407,,0,0,0,4,3,4,6,3,6,6,10,0,1,2,0,0,2,4,4,S001;S002;S004;S006;S007;S013,S003;S008;S009;S012;S015,S005;S010;S011;S014
3,"1,2,4,6,9|3,7|5,8",False,False,10,6,5,2.9503762391309842,0.4308721977706544,0.44571366116638655,2.385380337141473,,0,0,0,5,3,4,6,3,6,5,7,1,1,2,0,0,2,3,1,S001;S002;S004;S006;S007;S010;S013;S014,S003;S008;S015,S005;S009;S011;S012
3,"1,2,4,6|3,7,9|5,8",False,False,12,6,7,4.397706163013591,0.2390243739772021,0.28062618374766535,1.8409111073985351,,0,0,0,5,3,4,6,3,6,5,9,1,1,2,0,0,2,3,3,S001;S002;S004;S006;S007;S013,S003;S008;S010;S014;S015,S005;S009;S011;S012
3,"1,2,4,6|3,7|5,8,9",False,False,13,6,6,3.3688027962931706,0.21633036753283597,0.23824109565838553,1.7324862848606128,,0,0,0,5,3,4,6,3,6,6,9,1,1,2,0,0,2,4,3,S001;S002;S004;S006;S007;S013,S003;S008;S015,S005;S009;S010;S011;S012;S014
3,"1,2,4,6,8,9|3|5,7",False,False,13,4,5,2.302421536901366,0.7163304891025893,0.6661618956578506,6.773855871031443,,0,0,0,4,2,5,6,2,7,6,9,0,0,3,0,0,3,4,3,S001;S002;S004;S006;S007;S009;S010;S012;S013;S014,S003,S005;S008;S011;S015
3,"1,2,4,6,8|3,9|5,7",False,False,15,4,7,3.749751460783973,0.4353201975208873,0.36964349544998787,2.446980884339523,,0,0,0,4,2,5,6,2,7,6,11,0,0,3,0,0,3,4,5,S001;S002;S004;S006;S007;S009;S012;S013,S003;S010;S014,S005;S008;S011;S015
3,"1,2,4,6,8|3|5,7,9",False,False,14,4,8,4.168178017946159,0.5436578005260745,0.4781194826146467,5.51859071816971,,0,0,0,4,2,5,6,2,7,6,10,0,0,3,0,0,3,4,4,S001;S002;S004;S006;S007;S009;S012;S013,S003,S005;S008;S010;S011;S014;S015
3,"1,2,4,6,9|3,8|5,7",False,False,15,5,7,3.749751460783973,0.4312329798463091,0.40550674577634027,2.417981808861102,,0,0,0,4,3,5,6,3,7,6,10,0,1,3,0,0,3,4,4,S001;S002;S004;S006;S007;S010;S013;S014,S003;S009;S012,S005;S008;S011;S015
3,"1,2,4,6|3,8,9|5,7",False,False,16,5,7,3.749751460783973,0.21185737329673623,0.25716220582524685,1.7107785277113703,,0,0,0,4,3,5,6,3,7,6,11,0,1,3,0,0,3,4,5,S001;S002;S004;S006;S007;S013,S003;S009;S010;S012;S014,S005;S008;S011;S015
3,"1,2,4,6|3,8|5,7,9",False,False,16,5,10,5.615507941828767,0.24427442936729854,0.20156058005934127,1.8660712089017295,,0,0,0,4,3,5,6,3,7,6,11,0,1,3,0,0,3,4,5,S001;S002;S004;S006;S007;S013,S003;S009;S012,S005;S008;S010;S011;S014;S015
3,"1,2,4,6,9|3|5,7,8",False,False,14,5,6,3.481666128756183,0.5418844063518662,0.5031000141911501,5.499456443018761,,0,0,0,4,3,5,6,3,7,6,9,0,1,3,0,0,3,4,3,S001;S002;S004;S006;S007;S010;S013;S014,S003,S005;S008;S009;S011;S012;S015
3,"1,2,4,6|3,9|5,7,8",False,False,16,5,8,4.928996052638791,0.24756149555147283,0.17242791791905202,1.8819034581239924,,0,0,0,4,3,5,6,3,7,6,11,0,1,3,0,0,3,4,5,S001;S002;S004;S006;S007;S013,S003;S010;S014,S005;S008;S009;S011;S012;S015
3,"1,2,4,6|3|5,7,8,9",False,False,15,5,7,3.9000926859183696,0.5085474444568614,0.4590509206608073,5.010518309986145,,0,0,0,4,3,5,6,3,7,6,10,0,1,3,0,0,3,4,4,S001;S002;S004;S006;S007;S013,S003,S005;S008;S009;S010;S011;S012;S014;S015
3,"1,2,4,7,8,9|3,6|5",False,False,10,5,4,1.9177983845283493,0.7724069651934075,0.7715262723918982,6.884312526562646,,0,0,0,4,3,4,6,3,7,5,7,0,1,2,0,0,3,3,1,S001;S002;S004;S008;S009;S010;S012;S013;S014;S015,S003;S006;S007,S005;S011
3,"1,2,4,7,8|3,6,9|5",False,False,12,5,6,3.3651283084109567,0.5747567733833392,0.5744776231264632,5.666890538545865,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S002;S004;S008;S009;S012;S013;S015,S003;S006;S007;S010;S014,S005;S011
3,"1,2,4,7,8|3,6|5,9",False,False,13,5,7,3.783554865573143,0.5019716046023416,0.4341391001157569,2.749259190785232,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S002;S004;S008;S009;S012;S013;S015,S003;S006;S007,S005;S010;S011;S014
3,"1,2,4,7,9|3,6,8|5",False,False,11,5,6,3.3651283084109567,0.5724315551515081,0.593485480192038,5.648333114849028,,0,0,0,4,3,4,6,3,7,5,8,0,1,2,0,0,3,3,2,S001;S002;S004;S008;S010;S013;S014;S015,S003;S006;S007;S009;S012,S005;S011
3,"1,2,4,7|3,6,8,9|5",False,False,12,5,6,3.3651283084109567,0.49392112018550827,0.5336844957793482,4.514644136515544,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S002;S004;S008;S013;S015,S003;S006;S007;S009;S010;S012;S014,S005;S011
3,"1,2,4,7|3,6,8|5,9",False,False,14,5,9,5.23088478945575,0.27260692720771396,0.230655425098967,1.9982263866676848,,0,0,0,4,3,4,6,3,7,6,10,0,1,2,0,0,3,4,4,S001;S002;S004;S008;S013;S015,S003;S006;S007;S009;S012,S005;S010;S011;S014
3,"1,2,4,7,9|3,6|5,8",False,False,12,6,5,3.097042976383167,0.49810984744889303,0.5081550076163056,2.7402561639385348,,0,0,0,5,4,4,6,4,7,5,7,1,2,2,0,0,3,3,1,S001;S002;S004;S008;S010;S013;S014;S015,S003;S006;S007,S005;S009;S011;S012
3,"1,2,4,7|3,6,9|5,8",False,False,14,6,7,4.544372900265774,0.2704069678780389,0.30105924762934927,1.9816421849056607,,0,0,0,5,4,4,6,4,7,5,9,1,2,2,0,0,3,3,3,S001;S002;S004;S008;S013;S015,S003;S006;S007;S010;S014,S005;S009;S011;S012
3,"1,2,4,7|3,6|5,8,9",False,False,15,6,6,3.515469533545353,0.29329805835483364,0.30960710971119876,2.149630923014433,,0,0,0,5,4,4,6,4,7,6,9,1,2,2,0,0,3,4,3,S001;S002;S004;S008;S013;S015,S003;S006;S007,S005;S009;S010;S011;S012;S014
3,"1,2,4,8,9|3,6,7|5",False,False,10,4,4,1.9398383633641414,0.552427576032496,0.5848203197137279,5.478250451160855,,0,0,0,4,3,5,6,3,7,5,6,0,1,3,0,0,3,3,0,S001;S002;S004;S009;S010;S012;S013;S014,S003;S006;S007;S008;S015,S005;S011
3,"1,2,4,8|3,6,7,9|5",False,False,12,5,6,3.387168287246749,0.49656488806006055,0.5384224067793779,4.684726800203717,,0,0,0,4,3,5,6,3,7,5,8,0,1,3,0,0,3,3,2,S001;S002;S004;S009;S012;S013,S003;S006;S007;S008;S010;S014;S015,S005;S011
3,"1,2,4,8|3,6,7|5,9",False,False,13,5,7,3.8055948444089354,0.25371837737935143,0.20256400096910832,1.9215235016925554,,0,0,0,4,3,5,6,3,7,6,8,0,1,3,0,0,3,4,2,S001;S002;S004;S009;S012;S013,S003;S006;S007;S008;S015,S005;S010;S011;S014
3,"1,2,4,9|3,6,7,8|5",False,False,11,5,6,3.387168287246749,0.4970661394311134,0.534083712139386,4.703284223900553,,0,0,0,4,3,5,6,3,7,5,7,0,1,3,0,0,3,3,1,S001;S002;S004;S010;S013;S014,S003;S006;S007;S008;S009;S012;S015,S005;S011
3,"1,2,4|3,6,7,8,9|5",False,False,12,5,6,3.387168287246749,0.6091162181581677,0.5987209585249316,5.920706211917336,,0,0,0,4,3,5,6,3,7,5,8,0,1,3,0,0,3,3,2,S001;S002;S004;S013,S003;S006;S007;S008;S009;S010;S012;S014;S015,S005;S011
3,"1,2,4|3,6,7,8|5,9",False,False,14,5,9,5.2529247682915425,0.31232229300599235,0.23674285149738547,2.121059613063131,,0,0,0,4,3,5,6,3,7,6,9,0,1,3,0,0,3,4,3,S001;S002;S004;S013,S003;S006;S007;S008;S009;S012;S015,S005;S010;S011;S014
3,"1,2,4,9|3,6,7|5,8",False,False,12,5,5,3.119082955218959,0.24918608384974605,0.2952519533927053,1.897276431626904,,0,0,0,5,4,5,6,4,7,5,6,1,2,3,0,0,3,3,0,S001;S002;S004;S010;S013;S014,S003;S006;S007;S008;S015,S005;S009;S011;S012
3,"1,2,4|3,6,7,9|5,8",False,False,14,6,7,4.566412879101566,0.30784386490237553,0.32540715213671173,2.0951565008433684,,0,0,0,5,4,5,6,4,7,5,8,1,2,3,0,0,3,3,2,S001;S002;S004;S013,S003;S006;S007;S008;S010;S014;S015,S005;S009;S011;S012
3,"1,2,4|3,6,7|5,8,9",False,False,15,6,6,3.5375095123811455,0.06195039632351543,0.027327114711562933,1.1462736662998914,,0,0,0,5,4,5,6,4,7,6,8,1,2,3,0,0,3,4,2,S001;S002;S004;S013,S003;S006;S007;S008;S015,S005;S009;S010;S011;S012;S014
3,"1,2,4,8,9|3,6|5,7",False,False,14,5,5,2.471128252989341,0.46331730521473463,0.4599826166417939,2.6577415427088944,,0,0,0,4,3,5,6,3,8,6,8,0,1,3,0,0,4,4,2,S001;S002;S004;S009;S010;S012;S013;S014,S003;S006;S007,S005;S008;S011;S015
3,"1,2,4,8|3,6,9|5,7",False,False,16,5,7,3.918458176871948,0.22853789684271794,0.25589236448682945,1.7708722092851872,,0,0,0,4,3,5,6,3,8,6,10,0,1,3,0,0,4,4,4,S001;S002;S004;S009;S012;S013,S003;S006;S007;S010;S014,S005;S008;S011;S015
3,"1,2,4,8|3,6|5,7,9",False,False,15,5,8,4.336884734034134,0.27873559134317155,0.2796482396217095,2.067116301784792,,0,0,0,4,3,5,6,3,8,6,9,0,1,3,0,0,4,4,3,S001;S002;S004;S009;S012;S013,S003;S006;S007,S005;S008;S010;S011;S014;S015
3,"1,2,4,9|3,6,8|5,7",False,False,15,5,7,3.918458176871948,0.22615231182168274,0.2717442683154857,1.7631594308466934,,0,0,0,4,3,5,6,3,8,6,9,0,1,3,0,0,4,4,3,S001;S002;S004;S010;S013;S014,S003;S006;S007;S009;S012,S005;S008;S011;S015
3,"1,2,4|3,6,8,9|5,7",False,False,16,5,7,3.918458176871948,0.2669435747223314,0.27691052136760475,1.8763622861898266,,0,0,0,4,3,5,6,3,8,6,10,0,1,3,0,0,4,4,4,S001;S002;S004;S013,S003;S006;S007;S009;S010;S012;S014,S005;S008;S011;S015
3,"1,2,4|3,6,8|5,7,9",False,False,16,5,10,5.784214657916742,0.07381837300410801,0.06661477245379849,1.1979057472983723,,0,0,0,4,3,5,6,3,8,6,10,0,1,3,0,0,4,4,4,S001;S002;S004;S013,S003;S006;S007;S009;S012,S005;S008;S010;S011;S014;S015
3,"1,2,4,9|3,6|5,7,8",False,False,15,5,6,3.650372844844158,0.2774832973561489,0.2893812736998747,2.058113274938095,,0,0,0,4,4,5,6,4,8,6,8,0,2,3,0,0,4,4,2,S001;S002;S004;S010;S013;S014,S003;S006;S007,S005;S008;S009;S011;S012;S015
3,"1,2,4|3,6,9|5,7,8",False,False,17,5,8,5.097702768726766,0.07640225634225895,0.030119368190780434,1.2040407389562409,,0,0,0,4,4,5,6,4,8,6,10,0,2,3,0,0,4,4,4,S001;S002;S004;S013,S003;S006;S007;S010;S014,S005;S008;S009;S011;S012;S015
3,"1,2,4|3,6|5,7,8,9",False,False,16,5,7,4.068799402006345,0.35010704626302647,0.3086180834624349,2.357540617807751,,0,0,0,4,4,5,6,4,8,6,9,0,2,3,0,0,4,4,3,S001;S002;S004;S013,S003;S006;S007,S005;S008;S009;S010;S011;S012;S014;S015
3,"1,2,4,7,8,9|3|5,6",False,False,9,4,5,2.4490882741535485,0.7736978464907803,0.7234333141409359,7.09830913279388,,0,0,0,4,2,4,6,2,7,5,7,0,0,2,0,0,3,3,1,S001;S002;S004;S008;S009;S010;S012;S013;S014;S015,S003,S005;S006;S007;S011
