K,canonical_units,transport_zero_augmentation,all_inventory_feasible,total_shortage,shortage_resource_types,relay_copy_count,relay_delta_energy_kWh,CV_transport_workload,CV_joint_workload,max_min_transport_workload_ratio,geo_compactness_km,pareto,selected,theoretical_relay_min,total_A_drone,total_B_drone,total_C_drone,total_A_battery,total_B_battery,total_C_battery,total_relay_drone,total_relay_energy,shortage_A_drone,shortage_B_drone,shortage_C_drone,shortage_A_battery,shortage_B_battery,shortage_C_battery,shortage_relay_drone,shortage_relay_energy,group_1_services,group_2_services,group_3_services
3,"1,2,4,8|3,5,7,9|6",False,False,12,5,7,3.918458176871948,0.4760846639414473,0.47499484594533414,4.20870204372147,,0,0,0,4,3,5,6,3,7,5,8,0,1,3,0,0,3,3,2,S001;S002;S004;S009;S012;S013,S003;S005;S008;S010;S011;S014;S015,S006;S007
3,"1,2,4,8|3,5,7|6,9",False,False,15,5,8,4.336884734034134,0.2407296746693498,0.16890422859376605,1.8454633647329453,,0,0,0,4,3,5,6,3,7,6,10,0,1,3,0,0,3,4,4,S001;S002;S004;S009;S012;S013,S003;S005;S008;S011;S015,S006;S007;S010;S014
3,"1,2,4,9|3,5,7,8|6",False,False,12,5,6,3.650372844844158,0.47649951826695475,0.4679050022516771,4.225705515327608,,0,0,0,4,4,5,6,4,7,5,7,0,2,3,0,0,3,3,1,S001;S002;S004;S010;S013;S014,S003;S005;S008;S009;S011;S012;S015,S006;S007
3,"1,2,4|3,5,7,8,9|6",False,False,13,5,6,3.650372844844158,0.5867288045876625,0.5271001344416407,5.341183641176544,,0,0,0,4,4,5,6,4,7,5,8,0,2,3,0,0,3,3,2,S001;S002;S004;S013,S003;S005;S008;S009;S010;S011;S012;S014;S015,S006;S007
3,"1,2,4|3,5,7,8|6,9",False,False,16,5,9,5.5161293258889526,0.290294987346216,0.1754376544883851,1.9975179434350534,,0,0,0,4,4,5,6,4,7,6,10,0,2,3,0,0,3,4,4,S001;S002;S004;S013,S003;S005;S008;S009;S011;S012;S015,S006;S007;S010;S014
3,"1,2,4,9|3,5,7|6,8",False,False,14,6,7,3.918458176871948,0.23616591811102658,0.23469505098877058,1.822774889678209,,0,0,0,5,3,5,6,3,7,6,8,1,1,3,0,0,3,4,2,S001;S002;S004;S010;S013;S014,S003;S005;S008;S011;S015,S006;S007;S009;S012
3,"1,2,4|3,5,7,9|6,8",False,False,15,6,9,5.365788100754555,0.2858313499613953,0.25487287768627376,1.9736170519568272,,0,0,0,5,3,5,6,3,7,6,9,1,1,3,0,0,3,4,3,S001;S002;S004;S013,S003;S005;S008;S010;S011;S014;S015,S006;S007;S009;S012
3,"1,2,4|3,5,7|6,8,9",False,False,16,6,8,4.336884734034134,0.06532540950979084,0.0657676507169652,1.1718904391482439,,0,0,0,5,3,5,6,3,7,6,10,1,1,3,0,0,3,4,4,S001;S002;S004;S013,S003;S005;S008;S011;S015,S006;S007;S009;S010;S012;S014
3,"1,2,4,8,9|3,5|6,7",False,False,12,5,5,2.471128252989341,0.46591963289496485,0.4611454745964027,2.781046083957107,,0,0,0,4,3,5,6,3,7,6,7,0,1,3,0,0,3,4,1,S001;S002;S004;S009;S010;S012;S013;S014,S003;S005;S011,S006;S007;S008;S015
3,"1,2,4,8|3,5,9|6,7",False,False,14,5,7,3.918458176871948,0.21885800937753744,0.24219742438951541,1.7060699668380266,,0,0,0,4,3,5,6,3,7,6,9,0,1,3,0,0,3,4,3,S001;S002;S004;S009;S012;S013,S003;S005;S010;S011;S014,S006;S007;S008;S015
3,"1,2,4,8|3,5|6,7,9",False,False,14,5,8,4.336884734034134,0.2947212749651655,0.2957787209034299,2.1630190911276888,,0,0,0,4,3,5,6,3,7,6,9,0,1,3,0,0,3,4,3,S001;S002;S004;S009;S012;S013,S003;S005;S011,S006;S007;S008;S010;S014;S015
3,"1,2,4,9|3,5,8|6,7",False,False,14,5,6,3.650372844844158,0.21612785769364778,0.2642693248238663,1.6986394252180295,,0,0,0,4,4,5,6,4,7,6,8,0,2,3,0,0,3,4,2,S001;S002;S004;S010;S013;S014,S003;S005;S009;S011;S012,S006;S007;S008;S015
3,"1,2,4|3,5,8,9|6,7",False,False,15,5,6,3.650372844844158,0.24510474043633088,0.24476495955791708,1.7711063985779356,,0,0,0,4,4,5,6,4,7,6,9,0,2,3,0,0,3,4,3,S001;S002;S004;S013,S003;S005;S009;S010;S011;S012;S014,S006;S007;S008;S015
3,"1,2,4|3,5,8|6,7,9",False,False,16,5,9,5.5161293258889526,0.08811615034746752,0.09415988808395644,1.2281189189157684,,0,0,0,4,4,5,6,4,7,6,10,0,2,3,0,0,3,4,4,S001;S002;S004;S013,S003;S005;S009;S011;S012,S006;S007;S008;S010;S014;S015
3,"1,2,4,9|3,5|6,7,8",False,False,12,5,7,3.918458176871948,0.2937123688130235,0.3013075177091615,2.1535983735171085,,0,0,0,4,3,5,6,3,7,6,7,0,1,3,0,0,3,4,1,S001;S002;S004;S010;S013;S014,S003;S005;S011,S006;S007;S008;S009;S012;S015
3,"1,2,4|3,5,9|6,7,8",False,False,14,5,9,5.365788100754555,0.09142406152744997,0.02812422504805734,1.2342539105736368,,0,0,0,4,3,5,6,3,7,6,9,0,1,3,0,0,3,4,3,S001;S002;S004;S013,S003;S005;S010;S011;S014,S006;S007;S008;S009;S012;S015
3,"1,2,4|3,5|6,7,8,9",False,False,14,5,8,4.336884734034134,0.3722819363805707,0.3399551223594121,2.513311974408159,,0,0,0,4,3,5,6,3,7,6,9,0,1,3,0,0,3,4,3,S001;S002;S004;S013,S003;S005;S011,S006;S007;S008;S009;S010;S012;S014;S015
3,"1,2,4,6,7,8,9|3|5",False,False,8,4,3,1.2178017788151754,0.994064156528206,0.9429690889437615,8.223624926778108,,0,0,0,4,2,4,6,2,6,5,7,0,0,2,0,0,2,3,1,S001;S002;S004;S006;S007;S008;S009;S010;S012;S013;S014;S015,S003,S005;S011
3,"1,2,4,6,7,8|3,9|5",False,False,10,4,5,2.6651317026977828,0.7488017332610086,0.6681647928957112,6.75828082205345,,0,0,0,4,2,4,6,2,6,5,9,0,0,2,0,0,2,3,3,S001;S002;S004;S006;S007;S008;S009;S012;S013;S015,S003;S010;S014,S005;S011
3,"1,2,4,6,7,8|3|5,9",False,False,11,4,6,3.083558259859969,0.750286844564666,0.6184898053679206,6.968359773916374,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S002;S004;S006;S007;S008;S009;S012;S013;S015,S003,S005;S010;S011;S014
3,"1,2,4,6,7,9|3,8|5",False,False,10,5,5,2.6651317026977828,0.7453720434832137,0.6988643891221297,6.739723398356614,,0,0,0,4,3,4,6,3,6,5,8,0,1,2,0,0,2,3,2,S001;S002;S004;S006;S007;S008;S010;S013;S014;S015,S003;S009;S012,S005;S011
3,"1,2,4,6,7|3,8,9|5",False,False,11,5,5,2.6651317026977828,0.5573753946922085,0.5662330265055362,5.522301410339833,,0,0,0,4,3,4,6,3,6,5,9,0,1,2,0,0,2,3,3,S001;S002;S004;S006;S007;S008;S013;S015,S003;S009;S010;S012;S014,S005;S011
3,"1,2,4,6,7|3,8|5,9",False,False,13,5,8,4.530888183742577,0.47076529663911065,0.3537453084698294,2.5035006058188043,,0,0,0,4,3,4,6,3,6,6,10,0,1,2,0,0,2,4,4,S001;S002;S004;S006;S007;S008;S013;S015,S003;S009;S012,S005;S010;S011;S014
3,"1,2,4,6,7,9|3|5,8",False,False,10,6,4,2.397046370669993,0.7468866933943631,0.6892542594843233,6.949225498765424,,0,0,0,5,3,4,6,3,6,5,7,1,1,2,0,0,2,3,1,S001;S002;S004;S006;S007;S008;S010;S013;S014;S015,S003,S005;S009;S011;S012
3,"1,2,4,6,7|3,9|5,8",False,False,12,6,6,3.8443762945526,0.4708013388795965,0.3968042448398807,2.524740977209956,,0,0,0,5,3,4,6,3,6,5,9,1,1,2,0,0,2,3,3,S001;S002;S004;S006;S007;S008;S013;S015,S003;S010;S014,S005;S009;S011;S012
3,"1,2,4,6,7|3|5,8,9",False,False,13,6,5,2.8154729278321793,0.5613856905583107,0.5076749852544337,5.693960345903692,,0,0,0,5,3,4,6,3,6,6,9,1,1,2,0,0,2,4,3,S001;S002;S004;S006;S007;S008;S013;S015,S003,S005;S009;S010;S011;S012;S014
3,"1,2,4,6,8,9|3,7|5",False,False,8,4,4,1.7711316472761667,0.7145334757443617,0.7175343622057139,6.56964073466844,,0,0,0,4,2,4,6,2,6,5,7,0,0,2,0,0,2,3,1,S001;S002;S004;S006;S007;S009;S010;S012;S013;S014,S003;S008;S015,S005;S011
3,"1,2,4,6,8|3,7,9|5",False,False,10,4,6,3.218461571158774,0.5392274186482914,0.5505647568324535,5.352218746651658,,0,0,0,4,2,4,6,2,6,5,9,0,0,2,0,0,2,3,3,S001;S002;S004;S006;S007;S009;S012;S013,S003;S008;S010;S014;S015,S005;S011
3,"1,2,4,6,8|3,7|5,9",False,False,11,4,7,3.6368881283209604,0.4349237934432883,0.36877315456094145,2.4137123089676664,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S002;S004;S006;S007;S009;S012;S013,S003;S008;S015,S005;S010;S011;S014
3,"1,2,4,6,9|3,7,8|5",False,False,10,5,6,3.218461571158774,0.5374078326796646,0.564499160793594,5.333661322954822,,0,0,0,4,3,4,6,3,6,5,8,0,1,2,0,0,2,3,2,S001;S002;S004;S006;S007;S010;S013;S014,S003;S008;S009;S012;S015,S005;S011
3,"1,2,4,6|3,7,8,9|5",False,False,11,5,6,3.218461571158774,0.5015602243496108,0.5355666829126814,4.829315928409749,,0,0,0,4,3,4,6,3,6,5,9,0,1,2,0,0,2,3,3,S001;S002;S004;S006;S007;S013,S003;S008;S009;S010;S012;S014;S015,S005;S011
3,"1,2,4,6|3,7,8|5,9",False,False,13,5,9,5.084218052203568,0.24224259792599304,0.1982927101986489,1.8563175422552407,,0,0,0,4,3,4,6,3,6,6,10,0,1,2,0,0,2,4,4,S001;S002;S004;S006;S007;S013,S003;S008;S009;S012;S015,S005;S010;S011;S014
3,"1,2,4,6,9|3,7|5,8",False,False,10,6,5,2.9503762391309842,0.4308721977706544,0.44571366116638655,2.385380337141473,,0,0,0,5,3,4,6,3,6,5,7,1,1,2,0,0,2,3,1,S001;S002;S004;S006;S007;S010;S013;S014,S003;S008;S015,S005;S009;S011;S012
3,"1,2,4,6|3,7,9|5,8",False,False,12,6,7,4.397706163013591,0.23902437397720208,0.28062618374766535,1.8409111073985351,,0,0,0,5,3,4,6,3,6,5,9,1,1,2,0,0,2,3,3,S001;S002;S004;S006;S007;S013,S003;S008;S010;S014;S015,S005;S009;S011;S012
3,"1,2,4,6|3,7|5,8,9",False,False,13,6,6,3.3688027962931706,0.21633036753283597,0.2382410956583856,1.7324862848606128,,0,0,0,5,3,4,6,3,6,6,9,1,1,2,0,0,2,4,3,S001;S002;S004;S006;S007;S013,S003;S008;S015,S005;S009;S010;S011;S012;S014
3,"1,2,4,6,8,9|3|5,7",False,False,13,4,5,2.302421536901366,0.7163304891025893,0.6661618956578506,6.773855871031443,,0,0,0,4,2,5,6,2,7,6,9,0,0,3,0,0,3,4,3,S001;S002;S004;S006;S007;S009;S010;S012;S013;S014,S003,S005;S008;S011;S015
3,"1,2,4,6,8|3,9|5,7",False,False,15,4,7,3.749751460783973,0.43532019752088724,0.3696434954499879,2.4469808843395224,,0,0,0,4,2,5,6,2,7,6,11,0,0,3,0,0,3,4,5,S001;S002;S004;S006;S007;S009;S012;S013,S003;S010;S014,S005;S008;S011;S015
3,"1,2,4,6,8|3|5,7,9",False,False,14,4,8,4.168178017946159,0.5436578005260744,0.47811948261464665,5.51859071816971,,0,0,0,4,2,5,6,2,7,6,10,0,0,3,0,0,3,4,4,S001;S002;S004;S006;S007;S009;S012;S013,S003,S005;S008;S010;S011;S014;S015
3,"1,2,4,6,9|3,8|5,7",False,False,15,5,7,3.749751460783973,0.43123297984630915,0.40550674577634027,2.417981808861102,,0,0,0,4,3,5,6,3,7,6,10,0,1,3,0,0,3,4,4,S001;S002;S004;S006;S007;S010;S013;S014,S003;S009;S012,S005;S008;S011;S015
3,"1,2,4,6|3,8,9|5,7",False,False,16,5,7,3.749751460783973,0.21185737329673623,0.25716220582524685,1.7107785277113703,,0,0,0,4,3,5,6,3,7,6,11,0,1,3,0,0,3,4,5,S001;S002;S004;S006;S007;S013,S003;S009;S010;S012;S014,S005;S008;S011;S015
3,"1,2,4,6|3,8|5,7,9",False,False,16,5,10,5.615507941828767,0.24427442936729857,0.2015605800593413,1.8660712089017295,,0,0,0,4,3,5,6,3,7,6,11,0,1,3,0,0,3,4,5,S001;S002;S004;S006;S007;S013,S003;S009;S012,S005;S008;S010;S011;S014;S015
3,"1,2,4,6,9|3|5,7,8",False,False,14,5,6,3.481666128756183,0.5418844063518662,0.5031000141911501,5.499456443018761,,0,0,0,4,3,5,6,3,7,6,9,0,1,3,0,0,3,4,3,S001;S002;S004;S006;S007;S010;S013;S014,S003,S005;S008;S009;S011;S012;S015
3,"1,2,4,6|3,9|5,7,8",False,False,16,5,8,4.928996052638791,0.24756149555147275,0.172427917919052,1.8819034581239922,,0,0,0,4,3,5,6,3,7,6,11,0,1,3,0,0,3,4,5,S001;S002;S004;S006;S007;S013,S003;S010;S014,S005;S008;S009;S011;S012;S015
3,"1,2,4,6|3|5,7,8,9",False,False,15,5,7,3.9000926859183696,0.5085474444568614,0.4590509206608073,5.010518309986145,,0,0,0,4,3,5,6,3,7,6,10,0,1,3,0,0,3,4,4,S001;S002;S004;S006;S007;S013,S003,S005;S008;S009;S010;S011;S012;S014;S015
3,"1,2,4,7,8,9|3,6|5",False,False,10,5,4,1.9177983845283493,0.7724069651934073,0.7715262723918982,6.884312526562646,,0,0,0,4,3,4,6,3,7,5,7,0,1,2,0,0,3,3,1,S001;S002;S004;S008;S009;S010;S012;S013;S014;S015,S003;S006;S007,S005;S011
3,"1,2,4,7,8|3,6,9|5",False,False,12,5,6,3.3651283084109567,0.5747567733833391,0.5744776231264632,5.666890538545865,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S002;S004;S008;S009;S012;S013;S015,S003;S006;S007;S010;S014,S005;S011
3,"1,2,4,7,8|3,6|5,9",False,False,13,5,7,3.783554865573143,0.5019716046023416,0.43413910011575696,2.749259190785232,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S002;S004;S008;S009;S012;S013;S015,S003;S006;S007,S005;S010;S011;S014
3,"1,2,4,7,9|3,6,8|5",False,False,11,5,6,3.3651283084109567,0.572431555151508,0.593485480192038,5.648333114849028,,0,0,0,4,3,4,6,3,7,5,8,0,1,2,0,0,3,3,2,S001;S002;S004;S008;S010;S013;S014;S015,S003;S006;S007;S009;S012,S005;S011
3,"1,2,4,7|3,6,8,9|5",False,False,12,5,6,3.3651283084109567,0.4939211201855082,0.5336844957793481,4.514644136515543,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S002;S004;S008;S013;S015,S003;S006;S007;S009;S010;S012;S014,S005;S011
3,"1,2,4,7|3,6,8|5,9",False,False,14,5,9,5.23088478945575,0.272606927207714,0.23065542509896703,1.9982263866676848,,0,0,0,4,3,4,6,3,7,6,10,0,1,2,0,0,3,4,4,S001;S002;S004;S008;S013;S015,S003;S006;S007;S009;S012,S005;S010;S011;S014
3,"1,2,4,7,9|3,6|5,8",False,False,12,6,5,3.097042976383167,0.4981098474488931,0.5081550076163056,2.7402561639385348,,0,0,0,5,4,4,6,4,7,5,7,1,2,2,0,0,3,3,1,S001;S002;S004;S008;S010;S013;S014;S015,S003;S006;S007,S005;S009;S011;S012
3,"1,2,4,7|3,6,9|5,8",False,False,14,6,7,4.544372900265774,0.27040696787803886,0.30105924762934927,1.9816421849056607,,0,0,0,5,4,4,6,4,7,5,9,1,2,2,0,0,3,3,3,S001;S002;S004;S008;S013;S015,S003;S006;S007;S010;S014,S005;S009;S011;S012
3,"1,2,4,7|3,6|5,8,9",False,False,15,6,6,3.515469533545353,0.29329805835483364,0.30960710971119876,2.149630923014433,,0,0,0,5,4,4,6,4,7,6,9,1,2,2,0,0,3,4,3,S001;S002;S004;S008;S013;S015,S003;S006;S007,S005;S009;S010;S011;S012;S014
3,"1,2,4,8,9|3,6,7|5",False,False,10,4,4,1.9398383633641414,0.5524275760324959,0.5848203197137278,5.4782504511608545,,0,0,0,4,3,5,6,3,7,5,6,0,1,3,0,0,3,3,0,S001;S002;S004;S009;S010;S012;S013;S014,S003;S006;S007;S008;S015,S005;S011
3,"1,2,4,8|3,6,7,9|5",False,False,12,5,6,3.387168287246749,0.4965648880600605,0.5384224067793779,4.684726800203718,,0,0,0,4,3,5,6,3,7,5,8,0,1,3,0,0,3,3,2,S001;S002;S004;S009;S012;S013,S003;S006;S007;S008;S010;S014;S015,S005;S011
3,"1,2,4,8|3,6,7|5,9",False,False,13,5,7,3.8055948444089354,0.25371837737935143,0.20256400096910843,1.9215235016925554,,0,0,0,4,3,5,6,3,7,6,8,0,1,3,0,0,3,4,2,S001;S002;S004;S009;S012;S013,S003;S006;S007;S008;S015,S005;S010;S011;S014
3,"1,2,4,9|3,6,7,8|5",False,False,11,5,6,3.387168287246749,0.49706613943111333,0.534083712139386,4.703284223900554,,0,0,0,4,3,5,6,3,7,5,7,0,1,3,0,0,3,3,1,S001;S002;S004;S010;S013;S014,S003;S006;S007;S008;S009;S012;S015,S005;S011
3,"1,2,4|3,6,7,8,9|5",False,False,12,5,6,3.387168287246749,0.6091162181581675,0.5987209585249316,5.920706211917335,,0,0,0,4,3,5,6,3,7,5,8,0,1,3,0,0,3,3,2,S001;S002;S004;S013,S003;S006;S007;S008;S009;S010;S012;S014;S015,S005;S011
3,"1,2,4|3,6,7,8|5,9",False,False,14,5,9,5.2529247682915425,0.3123222930059924,0.23674285149738558,2.1210596130631316,,0,0,0,4,3,5,6,3,7,6,9,0,1,3,0,0,3,4,3,S001;S002;S004;S013,S003;S006;S007;S008;S009;S012;S015,S005;S010;S011;S014
3,"1,2,4,9|3,6,7|5,8",False,False,12,5,5,3.119082955218959,0.24918608384974608,0.2952519533927053,1.897276431626904,,0,0,0,5,4,5,6,4,7,5,6,1,2,3,0,0,3,3,0,S001;S002;S004;S010;S013;S014,S003;S006;S007;S008;S015,S005;S009;S011;S012
3,"1,2,4|3,6,7,9|5,8",False,False,14,6,7,4.566412879101566,0.3078438649023756,0.32540715213671184,2.095156500843369,,0,0,0,5,4,5,6,4,7,5,8,1,2,3,0,0,3,3,2,S001;S002;S004;S013,S003;S006;S007;S008;S010;S014;S015,S005;S009;S011;S012
3,"1,2,4|3,6,7|5,8,9",False,False,15,6,6,3.5375095123811455,0.06195039632351543,0.027327114711562954,1.1462736662998914,,0,0,0,5,4,5,6,4,7,6,8,1,2,3,0,0,3,4,2,S001;S002;S004;S013,S003;S006;S007;S008;S015,S005;S009;S010;S011;S012;S014
3,"1,2,4,8,9|3,6|5,7",False,False,14,5,5,2.471128252989341,0.4633173052147345,0.45998261664179374,2.6577415427088944,,0,0,0,4,3,5,6,3,8,6,8,0,1,3,0,0,4,4,2,S001;S002;S004;S009;S010;S012;S013;S014,S003;S006;S007,S005;S008;S011;S015
3,"1,2,4,8|3,6,9|5,7",False,False,16,5,7,3.918458176871948,0.22853789684271794,0.25589236448682956,1.7708722092851872,,0,0,0,4,3,5,6,3,8,6,10,0,1,3,0,0,4,4,4,S001;S002;S004;S009;S012;S013,S003;S006;S007;S010;S014,S005;S008;S011;S015
3,"1,2,4,8|3,6|5,7,9",False,False,15,5,8,4.336884734034134,0.2787355913431715,0.27964823962170954,2.067116301784792,,0,0,0,4,3,5,6,3,8,6,9,0,1,3,0,0,4,4,3,S001;S002;S004;S009;S012;S013,S003;S006;S007,S005;S008;S010;S011;S014;S015
3,"1,2,4,9|3,6,8|5,7",False,False,15,5,7,3.918458176871948,0.22615231182168274,0.2717442683154857,1.7631594308466934,,0,0,0,4,3,5,6,3,8,6,9,0,1,3,0,0,4,4,3,S001;S002;S004;S010;S013;S014,S003;S006;S007;S009;S012,S005;S008;S011;S015
3,"1,2,4|3,6,8,9|5,7",False,False,16,5,7,3.918458176871948,0.2669435747223314,0.2769105213676047,1.8763622861898261,,0,0,0,4,3,5,6,3,8,6,10,0,1,3,0,0,4,4,4,S001;S002;S004;S013,S003;S006;S007;S009;S010;S012;S014,S005;S008;S011;S015
3,"1,2,4|3,6,8|5,7,9",False,False,16,5,10,5.784214657916742,0.0738183730041081,0.0666147724537986,1.1979057472983725,,0,0,0,4,3,5,6,3,8,6,10,0,1,3,0,0,4,4,4,S001;S002;S004;S013,S003;S006;S007;S009;S012,S005;S008;S010;S011;S014;S015
3,"1,2,4,9|3,6|5,7,8",False,False,15,5,6,3.650372844844158,0.2774832973561489,0.2893812736998747,2.058113274938095,,0,0,0,4,4,5,6,4,8,6,8,0,2,3,0,0,4,4,2,S001;S002;S004;S010;S013;S014,S003;S006;S007,S005;S008;S009;S011;S012;S015
3,"1,2,4|3,6,9|5,7,8",False,False,17,5,8,5.097702768726766,0.07640225634225895,0.030119368190780538,1.2040407389562409,,0,0,0,4,4,5,6,4,8,6,10,0,2,3,0,0,4,4,4,S001;S002;S004;S013,S003;S006;S007;S010;S014,S005;S008;S009;S011;S012;S015
3,"1,2,4|3,6|5,7,8,9",False,False,16,5,7,4.068799402006345,0.35010704626302647,0.3086180834624349,2.3575406178077514,,0,0,0,4,4,5,6,4,8,6,9,0,2,3,0,0,4,4,3,S001;S002;S004;S013,S003;S006;S007,S005;S008;S009;S010;S011;S012;S014;S015
3,"1,2,4,7,8,9|3|5,6",False,False,9,4,5,2.4490882741535485,0.7736978464907803,0.7234333141409359,7.09830913279388,,0,0,0,4,2,4,6,2,7,5,7,0,0,2,0,0,3,3,1,S001;S002;S004;S008;S009;S010;S012;S013;S014;S015,S003,S005;S006;S007;S011
3,"1,2,4,7,8|3,9|5,6",False,False,11,4,7,3.8964181980361556,0.5017419817198062,0.4368659869071269,2.7096284147603527,,0,0,0,4,2,4,6,2,7,5,9,0,0,2,0,0,3,3,3,S001;S002;S004;S008;S009;S012;S013;S015,S003;S010;S014,S005;S006;S007;S011
3,"1,2,4,7,8|3|5,6,9",False,False,13,4,8,4.314844755198342,0.5784181011407932,0.5030780305402887,5.843043979932148,,0,0,0,4,2,4,6,2,7,6,10,0,0,2,0,0,3,4,4,S001;S002;S004;S008;S009;S012;S013;S015,S003,S005;S006;S007;S010;S011;S014
3,"1,2,4,7,9|3,8|5,6",False,False,11,5,7,3.8964181980361556,0.49784436157047873,0.4711045124104185,2.7007551672162777,,0,0,0,4,3,4,6,3,7,5,8,0,1,2,0,0,3,3,2,S001;S002;S004;S008;S010;S013;S014;S015,S003;S009;S012,S005;S006;S007;S011
3,"1,2,4,7|3,8,9|5,6",False,False,12,5,7,3.8964181980361556,0.28902080524516016,0.32522846190846677,2.118643833135211,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S002;S004;S008;S013;S015,S003;S009;S010;S012;S014,S005;S006;S007;S011
3,"1,2,4,7|3,8|5,6,9",False,False,15,5,10,5.76217467908095,0.2740106382808254,0.22503019038748326,2.0087256862843312,,0,0,0,4,3,4,6,3,7,6,11,0,1,2,0,0,3,4,5,S001;S002;S004;S008;S013;S015,S003;S009;S012,S005;S006;S007;S010;S011;S014
3,"1,2,4,7,9|3|5,6,8",False,False,13,6,6,3.628332866008366,0.5761371127445086,0.53958009526433,5.823909704781198,,0,0,0,5,3,4,6,3,7,6,8,1,1,2,0,0,3,4,2,S001;S002;S004;S008;S010;S013;S014;S015,S003,S005;S006;S007;S009;S011;S012
3,"1,2,4,7|3,9|5,6,8",False,False,15,6,8,5.075662789890973,0.27630474248178233,0.21912013428360572,2.0257682543989377,,0,0,0,5,3,4,6,3,7,6,10,1,1,2,0,0,3,4,4,S001;S002;S004;S008;S013;S015,S003;S010;S014,S005;S006;S007;S009;S011;S012
3,"1,2,4,7|3|5,6,8,9",False,False,15,6,7,4.046759423170553,0.5004402798594699,0.45913138123263575,4.686065048223707,,0,0,0,5,3,4,6,3,7,6,10,1,1,2,0,0,3,4,4,S001;S002;S004;S008;S013;S015,S003,S005;S006;S007;S009;S010;S011;S012;S014
3,"1,2,4,8,9|3,7|5,6",False,False,8,3,5,2.471128252989341,0.46269588439707154,0.4627960461654165,2.619430000398098,,1,0,0,4,2,4,6,2,7,5,6,0,0,2,0,0,3,3,0,S001;S002;S004;S009;S010;S012;S013;S014,S003;S008;S015,S005;S006;S007;S011
3,"1,2,4,8|3,7,9|5,6",False,False,10,4,7,3.918458176871948,0.27366361215159674,0.3035964787626891,2.0373186663170313,,0,0,0,4,2,4,6,2,7,5,8,0,0,2,0,0,3,3,2,S001;S002;S004;S009;S012;S013,S003;S008;S010;S014;S015,S005;S006;S007;S011
3,"1,2,4,8|3,7|5,6,9",False,False,12,4,8,4.336884734034134,0.23212160565520393,0.23268130249967822,1.793342484214889,,0,0,0,4,2,4,6,2,7,6,9,0,0,2,0,0,3,4,3,S001;S002;S004;S009;S012;S013,S003;S008;S015,S005;S006;S007;S010;S011;S014
3,"1,2,4,9|3,7,8|5,6",False,False,10,5,7,3.918458176871948,0.27232569998985073,0.3124669226328227,2.0284454187729564,,0,0,0,4,3,4,6,3,7,5,7,0,1,2,0,0,3,3,1,S001;S002;S004;S010;S013;S014,S003;S008;S009;S012;S015,S005;S006;S007;S011
3,"1,2,4|3,7,8,9|5,6",False,False,11,5,7,3.918458176871948,0.34280160007536375,0.340073813849626,2.3091414197020352,,0,0,0,4,3,4,6,3,7,5,8,0,1,2,0,0,3,3,2,S001;S002;S004;S013,S003;S008;S009;S010;S012;S014;S015,S005;S006;S007;S011
3,"1,2,4|3,7,8|5,6,9",False,False,14,5,10,5.784214657916742,0.07230438942154246,0.03813737511142097,1.1940741104700408,,0,0,0,4,3,4,6,3,7,6,10,0,1,2,0,0,3,4,4,S001;S002;S004;S013,S003;S008;S009;S012;S015,S005;S006;S007;S010;S011;S014
3,"1,2,4,9|3,7|5,6,8",False,False,12,6,6,3.650372844844158,0.2298470661811014,0.25711326223040293,1.785531839735539,,0,0,0,5,3,4,6,3,7,6,7,1,1,2,0,0,3,4,1,S001;S002;S004;S010;S013;S014,S003;S008;S015,S005;S006;S007;S009;S011;S012
3,"1,2,4|3,7,9|5,6,8",False,False,14,6,8,5.097702768726766,0.0700545822243558,0.08658574071712474,1.1879391188121726,,0,0,0,5,3,4,6,3,7,6,9,1,1,2,0,0,3,4,3,S001;S002;S004;S013,S003;S008;S010;S014;S015,S005;S006;S007;S009;S011;S012
3,"1,2,4|3,7|5,6,8,9",False,False,14,6,7,4.068799402006345,0.2741714630799812,0.24577333201751453,1.9128599233593655,,0,0,0,5,3,4,6,3,7,6,9,1,1,2,0,0,3,4,3,S001;S002;S004;S013,S003;S008;S015,S005;S006;S007;S009;S010;S011;S012;S014
3,"1,2,4,8,9|3|5,6,7",False,False,13,4,5,2.471128252989341,0.5565459066464843,0.5204973422857465,5.648540077047216,,0,0,0,4,2,5,6,2,8,6,8,0,0,3,0,0,4,4,2,S001;S002;S004;S009;S010;S012;S013;S014,S003,S005;S006;S007;S008;S011;S015
3,"1,2,4,8|3,9|5,6,7",False,False,15,4,7,3.918458176871948,0.2582901877186133,0.18607511185391273,1.948008161528504,,0,0,0,4,2,5,6,2,8,6,10,0,0,3,0,0,4,4,4,S001;S002;S004;S009;S012;S013,S003;S010;S014,S005;S006;S007;S008;S011;S015
